parameter_name,dist_base_name,mean,sd,min,max,a,b
ar.mean,truncnorm,-6.6,0.4,-7.5,-5.8,-7.5,-5.8
ar.fem,truncnorm,-0.5,0.1,-0.8,-0.1,-0.8,-0.1
ar.sd,unif,NA,NA,0.5,2.75,NA,NA
ar.20to49,truncnorm,0.04,0.01,0.02,0.05,0.02,0.05
ar.50to59,truncnorm,0.03,0.01,0.01,0.075,0.01,0.075
ar.60to69,truncnorm,0.03,0.01,-0.01,0.05,-0.01,0.05
ar.70plus,truncnorm,0.03,0.03,-0.02,0.04,-0.02,0.04
ar.birthcohort,fixed,0,NA,NA,NA,NA,NA
growth.colon.beta1,unif,NA,NA,1.1,5,NA,NA
growth.colon.beta2,unif,NA,NA,10.7,40,NA,NA
growth.rectum.beta1,unif,NA,NA,1.1,5,NA,NA
growth.rectum.beta2,unif,NA,NA,10.7,40,NA,NA
richards.power,truncnorm,1,0.5,0.5,3.2,0.5,3.2
trans.prob.intercept,truncnorm,3.1,0.5,2.6,3.6,2.6,3.6
trans.prob.fem,truncnorm,-0.06,0.2,-0.5,0.3,-0.5,0.3
trans.prob.rectum,truncnorm,0.25,0.25,-0.5,0.5,-0.5,0.5
trans.prob.fem.rectum,truncnorm,-0.14,0.2,-0.35,0.25,-0.35,0.25
trans.prob.age,unif,NA,NA,-1.5,1.5,NA,NA
trans.prob.agesq,unif,NA,NA,-0.1,0.25,NA,NA
trans.prob.sd,unif,NA,NA,0.25,1,NA,NA
mst.shape,unif,NA,NA,2,5,NA,NA
mst.scale,unif,NA,NA,2.25,4.25,NA,NA
mst.rectum,unif,NA,NA,-1,1.25,NA,NA
rf.proximal.shift,fixed,0,NA,NA,NA,NA,NA
rf.adeno.incidence,fixed,0,NA,NA,NA,NA,NA
rf.adeno.growth,fixed,0,NA,NA,NA,NA,NA
rf.preclin.trans,fixed,0,NA,NA,NA,NA,NA
rf.sojourn.time,fixed,0,NA,NA,NA,NA,NA
rf.oc.survival,fixed,0,NA,NA,NA,NA,NA
